Date,Pipeline Name,KeyPointID,Direction of Flow,Product,Throughput (1000 m3/d),Available Capacity (1000 m3/d)
2012-07-01,EnbridgeMainline,KP0016,east,domestic light / ngl,111.2,345.3
2012-08-01,EnbridgeMainline,KP0016,east,domestic heavy,134.39,332.3
2012-08-01,EnbridgeMainline,KP0016,east,domestic light / ngl,126.97,332.3
2012-09-01,EnbridgeMainline,KP0016,east,domestic heavy,115.77,329.9
2012-09-01,EnbridgeMainline,KP0016,east,domestic light / ngl,132.0,329.9
2012-10-01,EnbridgeMainline,KP0016,east,domestic heavy,124.26,315.8
2012-10-01,EnbridgeMainline,KP0016,east,domestic light / ngl,112.65,315.8
2012-11-01,EnbridgeMainline,KP0016,east,domestic heavy,136.02,316.2
2012-11-01,EnbridgeMainline,KP0016,east,domestic light / ngl,120.27,316.2
2012-12-01,EnbridgeMainline,KP0016,east,domestic heavy,147.92,337.5
2012-12-01,EnbridgeMainline,KP0016,east,domestic light / ngl,132.67,337.5
2013-01-01,EnbridgeMainline,KP0016,east,domestic heavy,154.3,340.0
2013-01-01,EnbridgeMainline,KP0016,east,domestic light / ngl,128.9,340.0
2013-02-01,EnbridgeMainline,KP0016,east,domestic heavy,161.5,352.8
2013-02-01,EnbridgeMainline,KP0016,east,domestic light / ngl,127.81,352.8
2013-03-01,EnbridgeMainline,KP0016,east,domestic heavy,152.9,349.8
2013-03-01,EnbridgeMainline,KP0016,east,domestic light / ngl,125.44,349.8
2013-04-01,EnbridgeMainline,KP0016,east,domestic heavy,142.26,356.3
2013-04-01,EnbridgeMainline,KP0016,east,domestic light / ngl,106.82,356.3
2013-05-01,EnbridgeMainline,KP0016,east,domestic heavy,132.46,351.6
2013-05-01,EnbridgeMainline,KP0016,east,domestic light / ngl,108.23,351.6
2013-05-01,EnbridgeMainline,KP0016,east,foreign light,0.0,351.6
2013-06-01,EnbridgeMainline,KP0016,east,domestic heavy,150.91,353.9
2013-06-01,EnbridgeMainline,KP0016,east,domestic light / ngl,124.62,353.9
2013-07-01,EnbridgeMainline,KP0016,east,domestic heavy,146.25,348.8
2013-07-01,EnbridgeMainline,KP0016,east,domestic light / ngl,130.57,348.8
2013-08-01,EnbridgeMainline,KP0016,east,domestic heavy,149.63,347.52
2013-08-01,EnbridgeMainline,KP0016,east,domestic light / ngl,127.32,347.52
2013-09-01,EnbridgeMainline,KP0016,east,domestic heavy,141.96,354.0
2013-09-01,EnbridgeMainline,KP0016,east,domestic light / ngl,132.16,354.0
2013-10-01,EnbridgeMainline,KP0016,east,domestic heavy,155.85,350.8
2013-10-01,EnbridgeMainline,KP0016,east,domestic light / ngl,133.3,350.8
2013-11-01,EnbridgeMainline,KP0016,east,domestic heavy,146.66,355.9
2013-11-01,EnbridgeMainline,KP0016,east,domestic light / ngl,139.01,355.9
2013-12-01,EnbridgeMainline,KP0016,east,domestic heavy,152.06,350.2
2013-12-01,EnbridgeMainline,KP0016,east,domestic light / ngl,144.34,350.2
2014-01-01,EnbridgeMainline,KP0016,east,domestic heavy,157.2,357.0
2014-01-01,EnbridgeMainline,KP0016,east,domestic light / ngl,145.7,357.0
2014-02-01,EnbridgeMainline,KP0016,east,domestic heavy,158.1,366.74
2014-02-01,EnbridgeMainline,KP0016,east,domestic light / ngl,138.6,366.74
2014-03-01,EnbridgeMainline,KP0016,east,domestic heavy,173.2,374.58
2014-03-01,EnbridgeMainline,KP0016,east,domestic light / ngl,134.7,374.58
2014-04-01,EnbridgeMainline,KP0016,east,domestic heavy,168.4,374.97
2014-04-01,EnbridgeMainline,KP0016,east,domestic light / ngl,129.2,374.97
2014-05-01,EnbridgeMainline,KP0016,east,domestic heavy,176.5,375.2
2014-05-01,EnbridgeMainline,KP0016,east,domestic light / ngl,134.7,375.2
2014-06-01,EnbridgeMainline,KP0016,east,domestic heavy,191.4,382.48
2014-06-01,EnbridgeMainline,KP0016,east,domestic light / ngl,138.6,382.48
2014-07-01,EnbridgeMainline,KP0016,east,domestic heavy,188.4,365.22
2014-07-01,EnbridgeMainline,KP0016,east,domestic light / ngl,135.5,365.22
2014-08-01,EnbridgeMainline,KP0016,east,domestic heavy,182.2,365.32
2014-08-01,EnbridgeMainline,KP0016,east,domestic light / ngl,142.6,365.32
2014-09-01,EnbridgeMainline,KP0016,east,domestic heavy,187.4,371.56
2014-09-01,EnbridgeMainline,KP0016,east,domestic light / ngl,136.5,371.56
2014-10-01,EnbridgeMainline,KP0016,east,domestic heavy,166.3,378.89
2014-10-01,EnbridgeMainline,KP0016,east,domestic light / ngl,139.8,378.89
2014-11-01,EnbridgeMainline,KP0016,east,domestic heavy,183.5,383.31
2014-11-01,EnbridgeMainline,KP0016,east,domestic light / ngl,144.1,383.31
2014-12-01,EnbridgeMainline,KP0016,east,domestic heavy,200.9,374.09
2014-12-01,EnbridgeMainline,KP0016,east,domestic light / ngl,150.8,374.09
2015-01-01,EnbridgeMainline,KP0016,east,domestic heavy,199.4,378.21
2015-01-01,EnbridgeMainline,KP0016,east,domestic light / ngl,151.6,378.21
2015-01-01,EnbridgeMainline,KP0016,east,foreign light,4.2,378.21
2015-02-01,EnbridgeMainline,KP0016,east,domestic heavy,198.7,371.02
2015-02-01,EnbridgeMainline,KP0016,east,domestic light / ngl,145.0,371.02
2015-02-01,EnbridgeMainline,KP0016,east,foreign light,8.9,371.02
2015-03-01,EnbridgeMainline,KP0016,east,domestic heavy,192.7,385.77
2015-03-01,EnbridgeMainline,KP0016,east,domestic light / ngl,140.9,385.77
2015-03-01,EnbridgeMainline,KP0016,east,foreign light,13.0,385.77
2015-04-01,EnbridgeMainline,KP0016,east,domestic heavy,216.0,376.57
2015-04-01,EnbridgeMainline,KP0016,east,domestic light / ngl,127.5,376.57
2015-04-01,EnbridgeMainline,KP0016,east,foreign light,8.0,376.57
2015-05-01,EnbridgeMainline,KP0016,east,domestic heavy,204.6,384.33
2015-05-01,EnbridgeMainline,KP0016,east,domestic light / ngl,102.7,384.33
2015-05-01,EnbridgeMainline,KP0016,east,foreign light,11.3,384.33
2015-06-01,EnbridgeMainline,KP0016,east,domestic heavy,199.5,378.93
2015-06-01,EnbridgeMainline,KP0016,east,domestic light / ngl,108.4,378.93
2015-06-01,EnbridgeMainline,KP0016,east,foreign light,11.4,378.93
2015-07-01,EnbridgeMainline,KP0016,east,domestic heavy,212.2,414.89
2015-07-01,EnbridgeMainline,KP0016,east,domestic light / ngl,114.8,414.89
2015-07-01,EnbridgeMainline,KP0016,east,foreign light,9.7,414.89
2015-08-01,EnbridgeMainline,KP0016,east,domestic heavy,227.2,427.72
2015-08-01,EnbridgeMainline,KP0016,east,domestic light / ngl,129.6,427.72
2015-08-01,EnbridgeMainline,KP0016,east,foreign light,8.4,427.72
2015-09-01,EnbridgeMainline,KP0016,east,domestic heavy,237.6,404.5
2015-09-01,EnbridgeMainline,KP0016,east,domestic light / ngl,110.1,404.5
2015-09-01,EnbridgeMainline,KP0016,east,foreign light,5.3,404.5
2015-10-01,EnbridgeMainline,KP0016,east,domestic heavy,205.1,416.67
2015-10-01,EnbridgeMainline,KP0016,east,domestic light / ngl,108.2,416.67
2015-10-01,EnbridgeMainline,KP0016,east,foreign light,5.8,416.67
2015-11-01,EnbridgeMainline,KP0016,east,domestic heavy,230.8,427.42
2015-11-01,EnbridgeMainline,KP0016,east,domestic light / ngl,119.0,427.42
2015-11-01,EnbridgeMainline,KP0016,east,foreign light,10.3,427.42
2015-12-01,EnbridgeMainline,KP0016,east,domestic heavy,235.2,441.37
2015-12-01,EnbridgeMainline,KP0016,east,domestic light / ngl,134.8,441.37
2015-12-01,EnbridgeMainline,KP0016,east,foreign light,20.8,441.37
2016-01-01,EnbridgeMainline,KP0016,east,domestic heavy,250.3,447.07
2016-01-01,EnbridgeMainline,KP0016,east,domestic light / ngl,142.0,447.07
2016-01-01,EnbridgeMainline,KP0016,east,foreign light,19.1,447.07
2016-02-01,EnbridgeMainline,KP0016,east,domestic heavy,237.4,449.8
2016-02-01,EnbridgeMainline,KP0016,east,domestic light / ngl,144.6,449.8
2016-02-01,EnbridgeMainline,KP0016,east,foreign light,20.3,449.8
2016-03-01,EnbridgeMainline,KP0016,east,domestic heavy,238.4,435.84
2016-03-01,EnbridgeMainline,KP0016,east,domestic light / ngl,139.7,435.84
2016-03-01,EnbridgeMainline,KP0016,east,foreign light,21.0,435.84
2016-04-01,EnbridgeMainline,KP0016,east,domestic heavy,242.0,450.73
2016-04-01,EnbridgeMainline,KP0016,east,domestic light / ngl,112.7,450.73
2016-04-01,EnbridgeMainline,KP0016,east,foreign light,21.3,450.73
2016-05-01,EnbridgeMainline,KP0016,east,domestic heavy,217.3,442.03
2016-05-01,EnbridgeMainline,KP0016,east,domestic light / ngl,107.8,442.03
2016-05-01,EnbridgeMainline,KP0016,east,foreign light,18.0,442.03
2016-06-01,EnbridgeMainline,KP0016,east,domestic heavy,227.0,439.25
2016-06-01,EnbridgeMainline,KP0016,east,domestic light / ngl,98.1,439.25
2016-06-01,EnbridgeMainline,KP0016,east,foreign light,25.5,439.25
2016-07-01,EnbridgeMainline,KP0016,east,domestic heavy,232.2,450.75
2016-07-01,EnbridgeMainline,KP0016,east,domestic light / ngl,109.3,450.75
2016-07-01,EnbridgeMainline,KP0016,east,foreign light,23.2,450.75
2016-08-01,EnbridgeMainline,KP0016,east,domestic heavy,246.6,424.25
2016-08-01,EnbridgeMainline,KP0016,east,domestic light / ngl,117.6,424.25
2016-08-01,EnbridgeMainline,KP0016,east,foreign light,20.0,424.25
2016-09-01,EnbridgeMainline,KP0016,east,domestic heavy,229.3,414.17
2016-09-01,EnbridgeMainline,KP0016,east,domestic light / ngl,121.6,414.17
2016-09-01,EnbridgeMainline,KP0016,east,foreign light,22.7,414.17
2016-10-01,EnbridgeMainline,KP0016,east,domestic heavy,223.5,430.81
2016-10-01,EnbridgeMainline,KP0016,east,domestic light / ngl,121.1,430.81
2016-10-01,EnbridgeMainline,KP0016,east,foreign light,21.3,430.81
2016-11-01,EnbridgeMainline,KP0016,east,domestic heavy,246.5,436.49
2016-11-01,EnbridgeMainline,KP0016,east,domestic light / ngl,131.8,436.49
2016-11-01,EnbridgeMainline,KP0016,east,foreign light,22.9,436.49
2016-12-01,EnbridgeMainline,KP0016,east,domestic heavy,252.9,444.74
2016-12-01,EnbridgeMainline,KP0016,east,domestic light / ngl,140.9,444.74
2016-12-01,EnbridgeMainline,KP0016,east,foreign light,22.5,444.74
2017-01-01,EnbridgeMainline,KP0016,east,domestic heavy,261.2,446.35
2017-01-01,EnbridgeMainline,KP0016,east,domestic light / ngl,135.9,446.35
2017-01-01,EnbridgeMainline,KP0016,east,foreign light,23.3,446.35
2017-02-01,EnbridgeMainline,KP0016,east,domestic heavy,250.5,448.78
2017-02-01,EnbridgeMainline,KP0016,east,domestic light / ngl,134.1,448.78
2017-02-01,EnbridgeMainline,KP0016,east,foreign light,21.3,448.78
2017-03-01,EnbridgeMainline,KP0016,east,domestic heavy,259.5,452.4
2017-03-01,EnbridgeMainline,KP0016,east,domestic light / ngl,126.2,452.4
2017-03-01,EnbridgeMainline,KP0016,east,foreign light,23.7,452.4
2017-04-01,EnbridgeMainline,KP0016,east,domestic heavy,269.9,457.05
2017-04-01,EnbridgeMainline,KP0016,east,domestic light / ngl,109.0,457.05
2017-04-01,EnbridgeMainline,KP0016,east,foreign light,24.3,457.05
2017-05-01,EnbridgeMainline,KP0016,east,domestic heavy,254.9,444.14
2017-05-01,EnbridgeMainline,KP0016,east,domestic light / ngl,119.1,444.14
2017-05-01,EnbridgeMainline,KP0016,east,foreign light,17.7,444.14
2017-06-01,EnbridgeMainline,KP0016,east,domestic heavy,243.7,450.61
2017-06-01,EnbridgeMainline,KP0016,east,domestic light / ngl,111.2,450.61
2017-06-01,EnbridgeMainline,KP0016,east,foreign light,17.6,450.61
2017-07-01,EnbridgeMainline,KP0016,east,domestic heavy,253.2,454.0
2017-07-01,EnbridgeMainline,KP0016,east,domestic light / ngl,127.4,454.0
